grid_id,region,latitude,longitude,timestamp,resolution_km,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,soil_moisture_0_to_7cm,vpd,fire_weather_index,fuel_model_fbfm40,canopy_cover_pct,vegetation_type,ndvi,elevation_m,slope_degrees,aspect_degrees,active_fire_count,mean_frp,median_frp,max_confidence,nearest_fire_distance_km,fire_detected_binary,days_since_last_precipitation,cumulative_wind_run_24h,drought_index_proxy,data_quality_flag,dominant_fuel_fraction,date
8248a7fffffffff,texas,25.15414,-101.401315,2024-08-16 00:00:00+00:00,64,15.010416666666666,69.89583333333333,7.456250000000001,89.41415338160053,6.0,0.2548541666666666,0.6035416666666666,0.13045561,122.0,-9914.532044834028,7391.0,0.3206226894614166,1072.4410636327557,3.035917104886008,94.972247089312,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,357.8999999999999,0.2795078703703704,0,0.8553191489361702,2024-08-16
8248e7fffffffff,texas,29.836209,-109.04437,2024-08-16 00:00:00+00:00,64,20.760416666666668,67.45833333333333,3.8708333333333336,104.30682074300653,2.7,0.3807916666666666,0.9189583333333332,0.3431399,102.0,-7712.357567132781,7121.0,0.420840905564031,,,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,185.80000000000004,0.2107023148148148,5,0.4008120911346717,2024-08-16
8226f7fffffffff,texas,38.410759,-100.863705,2024-08-16 00:00:00+00:00,64,24.7875,58.125,10.197916666666666,23.457835624180337,0.5,0.2379375,1.4877083333333332,4.26084,102.0,0.1212121212121212,7964.0,0.3926072070942614,,,,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,489.5,0.354974074074074,5,0.4797809172809172,2024-08-16
82489ffffffffff,texas,30.687215,-98.368984,2024-08-16 00:00:00+00:00,64,31.785416666666663,53.583333333333336,11.697916666666666,169.27032575816946,0.1,0.1589375,2.4125,6.2867274,102.0,11.115706873086085,7383.0,0.4953184868376821,356.84486315207454,0.5905317859744168,113.13109519609824,19.0,2.555263157894737,1.54,66.0,-1.0,1.0,2.0,561.5,0.4570513888888889,0,0.4819560224566179,2024-08-16
8226cffffffffff,texas,33.36367,-96.761442,2024-08-16 00:00:00+00:00,64,32.56875,48.0625,16.079166666666666,184.192319538669,0.0,0.2498958333333333,2.6970833333333335,9.014783,102.0,13.296982721933782,9825.0,0.5295597643011657,220.25173158561108,0.4154425235266893,128.19017858179456,76.0,6.829736842105264,5.425,90.0,-1.0,1.0,2.0,771.7999999999998,0.3886365740740741,0,0.3949910630691974,2024-08-16
8248d7fffffffff,texas,33.020613,-104.010386,2024-08-16 00:00:00+00:00,64,31.46666666666667,28.770833333333332,13.808333333333332,164.8029144208602,0.0,0.1289583333333333,3.5404166666666668,12.670669,101.0,1.3807642712405592,7121.0,0.2698701401116482,1281.866276392144,0.8060236582607538,116.36715586649017,40.0,2.299,1.135,60.0,-1.0,1.0,2.0,662.8,0.4792638888888889,0,0.2786192357287594,2024-08-16
8248c7fffffffff,texas,32.686726,-107.662249,2024-08-16 00:00:00+00:00,64,27.197916666666668,29.270833333333332,10.1375,131.09476558631928,0.0,0.146625,2.733541666666667,9.276025,101.0,2.905784114052953,7121.0,0.2247575601931588,1404.2319017046711,1.6133300024559996,244.55285096311823,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,486.6,0.4414152777777778,0,0.3015012935161231,2024-08-16
824447fffffffff,texas,30.769735,-91.458505,2024-08-16 00:00:00+00:00,64,30.525,70.52083333333333,3.9604166666666663,206.017253410862,2.2,0.1309791666666666,1.4675,0.4863749,182.0,-166.02397373115335,9322.0,,,,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,190.1,0.4648,5,0.1982125055062249,2024-08-16
82446ffffffffff,texas,30.774742,-94.876334,2024-08-16 00:00:00+00:00,64,30.8625,64.70833333333333,7.454166666666667,205.6948251441757,0.0,0.2405416666666666,1.8245833333333332,3.6579256,102.0,-243.42704412150923,7997.0,0.6350458583540546,71.93223911704798,0.2787563910698214,128.58357476252678,72.0,2.8519444444444444,2.215,83.0,-1.0,1.0,2.0,357.79999999999995,0.3866407407407408,0,0.2517294518621837,2024-08-16
8248b7fffffffff,texas,25.367705,-98.016358,2024-08-16 00:00:00+00:00,64,30.01875,72.35416666666667,15.68125,147.159029666222,0.7,0.1661666666666666,1.2672916666666667,4.0769396,122.0,-3635.2488728584312,7755.0,0.4299511427994404,61.9807223227634,0.1864307527007695,67.10932778930034,10.0,6.675999999999999,5.61,77.0,-1.0,1.0,2.0,752.6999999999999,0.4414532407407407,0,0.3516348773841962,2024-08-16
82488ffffffffff,texas,30.502533,-101.91231,2024-08-16 00:00:00+00:00,64,30.75208333333333,42.020833333333336,20.004166666666663,148.07019158123302,0.0,0.1328541666666667,2.7591666666666668,11.727217,122.0,-44.7549307814194,7100.0,0.2721450360143873,815.6398778186671,1.0295122780772077,98.27815378841468,41.0,2.2617073170731707,1.4,60.0,-1.0,1.0,2.0,960.2000000000002,0.4721773148148148,0,0.2538226299694189,2024-08-16
8248dffffffffff,texas,35.480263,-106.211183,2024-08-17 00:00:00+00:00,64,26.78125,31.083333333333332,11.841666666666669,123.6557841406885,0.0,0.0420833333333333,2.6685416666666666,9.463531,102.0,9.457591294762498,7149.0,0.3006069684305574,1990.3201531072832,1.950011058751309,133.21197719890444,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,568.4,0.5227337962962963,0,0.3155244076332635,2024-08-17
824897fffffffff,texas,28.099493,-96.474676,2024-08-17 00:00:00+00:00,64,30.2875,74.45833333333333,15.491666666666667,158.1557356977093,0.1,0.0,1.101875,4.570582,102.0,-4853.062908648844,7987.0,0.5016280720092493,25.93595611017937,0.096041191119301,35.71169737583356,48.0,3.647083333333333,1.96,85.0,-1.0,1.0,2.0,743.6,0.5758796296296297,0,0.3923171926238235,2024-08-17
824807fffffffff,texas,24.486527,-108.224634,2024-08-17 00:00:00+00:00,64,29.852083333333336,76.10416666666667,12.629166666666668,183.20050695096305,0.0,0.0,1.0054166666666666,3.8870578,,-9999.0,,0.5715845422286464,,,,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,606.2,0.5734606481481482,5,,2024-08-17
824887fffffffff,texas,27.945084,-99.915168,2024-08-17 00:00:00+00:00,64,32.889583333333334,49.0625,17.102083333333333,141.5148557312041,0.0,0.2498333333333333,2.7464583333333334,9.2956705,122.0,-1724.6619929038602,7390.0,0.3852557175253624,282.59986105915675,0.6644194126409448,104.39314419962356,15.0,8.883333333333333,3.95,60.0,-1.0,1.0,2.0,820.9000000000001,0.3904689814814814,0,0.6824111386650135,2024-08-17
8226c7fffffffff,texas,35.91523,-98.755732,2024-08-17 00:00:00+00:00,64,30.558333333333337,52.270833333333336,9.48125,158.5588445411816,0.0,0.1715416666666666,2.392708333333333,5.58547,102.0,2.7811592845772077,7132.0,0.4569416160114119,496.4544092251923,0.4678492695592915,117.54933938683097,20.0,9.5215,7.76,90.0,-1.0,1.0,2.0,455.1000000000001,0.4401509259259259,0,0.4221369042045135,2024-08-17
824817fffffffff,texas,24.860067,-104.812068,2024-08-17 00:00:00+00:00,64,21.36875,52.333333333333336,7.76875,77.49056805659028,0.5,0.2490833333333333,1.301875,3.8416414,,-9999.0,,0.296590024135792,1672.6938560120618,1.5290473049378062,49.495640824470264,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,372.8999999999999,0.3270643518518518,5,,2024-08-17
8226effffffffff,texas,35.959293,-95.0915,2024-08-17 00:00:00+00:00,64,28.18125,73.77083333333333,7.970833333333334,175.69752265651928,19.2,0.4075416666666667,1.1983333333333337,0.15274341,102.0,27.959404340052885,7977.0,0.601300045575405,274.2724813742704,1.002921639459656,231.12347413595668,13.0,5.855384615384616,3.13,60.0,-1.0,1.0,0.0,382.6000000000001,0.2305291666666666,0,0.3843955079275016,2024-08-17
8248affffffffff,texas,27.70131,-103.393282,2024-08-17 00:00:00+00:00,64,29.53125,34.8125,12.05625,79.29800552449123,0.0,0.0212916666666666,2.8816666666666664,9.500227,141.0,-7812.623366099055,7100.0,0.237868918528893,1272.8737514603572,2.217496362263317,86.85723285546733,4.0,1.89,1.885,60.0,-1.0,1.0,2.0,578.7,0.5546449074074075,0,0.5054151624548736,2024-08-17
8248f7fffffffff,texas,30.21862,-105.479934,2024-08-17 00:00:00+00:00,64,30.308333333333337,29.729166666666668,10.995833333333332,110.60072726605956,0.0,0.0268125,3.1995833333333334,10.549348,141.0,-3413.021740476289,7100.0,0.2229723437561655,1348.0517678579972,1.7424620457753217,69.70624836831816,2.0,16.674999999999997,16.674999999999997,60.0,-1.0,1.0,2.0,527.8,0.5545453703703704,0,0.2814463191866021,2024-08-17
82265ffffffffff,texas,35.894607,-91.507791,2024-08-17 00:00:00+00:00,64,28.68125,68.5,8.610416666666667,244.44723371468535,8.5,0.3839999999999999,1.4622916666666663,0.32141325,93.0,31.92860397657179,7994.0,,,,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,413.2999999999999,0.2521402777777777,5,0.2534536603798749,2024-08-17
82454ffffffffff,texas,25.50195,-94.680108,2024-08-17 00:00:00+00:00,64,30.514583333333334,69.125,10.85625,110.06516927821512,0.2,0.0,1.3514583333333334,3.918338,,-9999.0,,,,,,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,521.0999999999999,0.5771412037037037,5,,2024-08-17
82444ffffffffff,texas,33.377732,-93.220777,2024-08-17 00:00:00+00:00,64,31.1,56.416666666666664,8.362499999999999,233.1997485295452,0.0,0.2697291666666667,2.142916666666667,4.821885,186.0,42.83561161760016,9322.0,0.6787873080441594,138.06035124479612,0.477986351872019,146.75799970937743,4.0,4.23,4.215,60.0,-1.0,1.0,2.0,401.3999999999999,0.3646101851851851,0,0.1738571004387942,2024-08-17
8226d7fffffffff,texas,35.756503,-102.472479,2024-08-17 00:00:00+00:00,64,27.65833333333333,47.291666666666664,11.041666666666666,189.9269570293079,0.3,0.1885208333333333,2.1825,6.2518897,102.0,0.4521605095801476,7149.0,0.353569455479638,1201.9536158440417,0.5829082549868139,108.88360409163772,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,530.0,0.4104564814814814,0,0.5549544215673264,2024-08-17
82455ffffffffff,texas,25.560097,-91.413517,2024-08-17 00:00:00+00:00,64,30.1125,71.08333333333333,12.235416666666666,59.862474731643914,0.3,0.0,1.2329166666666669,3.9744773,,-9999.0,,,,,,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,587.3,0.5749074074074074,5,,2024-08-17
82481ffffffffff,texas,27.36777,-106.883771,2024-08-17 00:00:00+00:00,64,21.602083333333336,53.166666666666664,9.208333333333334,110.00099325487932,0.1,0.1148333333333333,1.396875,4.1278343,,-9999.0,,0.451171898491119,1802.1229819684256,2.2631552625035067,61.820417411160896,4.0,3.525,1.86,60.0,-1.0,1.0,2.0,442.0,0.4357606481481482,5,,2024-08-17
82268ffffffffff,texas,38.200356,-104.687888,2024-08-17 00:00:00+00:00,64,26.858333333333334,37.6875,10.522916666666667,197.43694012937493,0.0,0.1672916666666666,2.6045833333333333,7.5444164,102.0,9.896655829075709,7149.0,0.3295847854744525,1870.0,0.7417188882827759,253.7266900645681,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,505.1000000000001,0.4229953703703703,0,0.4708091843534804,2024-08-17
8248e7fffffffff,texas,29.836209,-109.04437,2024-08-17 00:00:00+00:00,64,20.879166666666663,67.14583333333333,4.016666666666667,115.09331628843204,5.5,0.3763125,0.9025,0.17576328,102.0,-7712.357567132781,7121.0,0.420840905564031,,,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,192.8,0.2149453703703703,5,0.4008120911346717,2024-08-17
8248a7fffffffff,texas,25.15414,-101.401315,2024-08-17 00:00:00+00:00,64,14.810416666666669,72.54166666666667,7.408333333333334,93.05131782368888,4.4,0.281625,0.5445833333333333,0.18578199,122.0,-9914.532044834028,7391.0,0.3206226894614166,1072.4410636327557,3.035917104886008,94.972247089312,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,355.6000000000001,0.2569800925925926,0,0.8553191489361702,2024-08-17
822657fffffffff,texas,38.460991,-93.358457,2024-08-17 00:00:00+00:00,64,26.041666666666668,72.79166666666667,8.579166666666667,261.9381456988861,0.1,0.4495208333333333,1.065,3.0325887,102.0,21.60777519086036,7977.0,0.560124647777013,,,,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,411.7999999999999,0.1926749999999999,5,0.3704044615301315,2024-08-17
8226e7fffffffff,texas,38.496006,-97.076629,2024-08-17 00:00:00+00:00,64,25.4,71.6875,6.902083333333334,339.94080551075103,0.6,0.3390833333333333,1.071875,2.1762793,93.0,3.0270287265372,7964.0,0.4939195282665486,,,,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,331.29999999999995,0.2774601851851851,5,0.38474276072398,2024-08-17
82269ffffffffff,texas,37.863444,-108.515457,2024-08-17 00:00:00+00:00,64,21.077083333333334,35.354166666666664,11.241666666666667,178.9924774038023,0.0,0.2380416666666666,1.875,6.8561697,122.0,12.471711776953018,7016.0,0.2912751428115179,,,,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,539.6,0.3342773148148147,5,0.2863522524969071,2024-08-17
82489ffffffffff,texas,30.687215,-98.368984,2024-08-17 00:00:00+00:00,64,31.941666666666663,51.979166666666664,10.535416666666666,163.36064872864998,0.0,0.1585416666666666,2.500625,6.1917667,102.0,11.115706873086085,7383.0,0.4953184868376821,356.84486315207454,0.5905317859744168,113.13109519609824,16.0,3.845625,4.125,60.0,-1.0,1.0,2.0,505.7,0.458236111111111,0,0.4819560224566179,2024-08-17
824467fffffffff,texas,28.167361,-93.09544,2024-08-17 00:00:00+00:00,64,29.95625,74.39583333333333,9.554166666666667,107.05126398212084,0.7,0.0,1.090625,2.5217214,98.0,-9832.076537141693,7292.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,458.6000000000001,0.574039351851852,0,0.5529172320217096,2024-08-17
82446ffffffffff,texas,30.774742,-94.876334,2024-08-17 00:00:00+00:00,64,31.21666666666667,63.104166666666664,7.4,210.01311032510753,0.0,0.2386874999999999,1.945,3.8478954,102.0,-243.42704412150923,7997.0,0.6350458583540546,71.93223911704798,0.2787563910698214,128.58357476252678,105.0,2.273047619047619,1.81,80.0,-1.0,1.0,2.0,355.20000000000005,0.3900916666666665,0,0.2517294518621837,2024-08-17
8226dffffffffff,texas,33.245943,-100.367086,2024-08-17 00:00:00+00:00,64,34.475,29.104166666666668,13.3625,186.1904884626338,0.0,0.1355833333333333,4.056041666666666,13.479186,93.0,1.1786148238153098,7111.0,0.3680278488473217,635.225531738119,0.4401885489365237,104.101260444352,44.0,7.881363636363636,3.28,90.0,-1.0,1.0,2.0,641.3999999999999,0.4906768518518518,0,0.2788214890280504,2024-08-17
8248d7fffffffff,texas,33.020613,-104.010386,2024-08-17 00:00:00+00:00,64,31.802083333333332,29.3125,15.79375,158.136204793725,0.0,0.1244791666666666,3.5660416666666666,13.726979,101.0,1.3807642712405592,7121.0,0.2698701401116482,1281.866276392144,0.8060236582607538,116.36715586649017,52.0,2.3805769230769234,1.01,60.0,-1.0,1.0,2.0,758.0999999999999,0.4847106481481482,0,0.2786192357287594,2024-08-17
8248c7fffffffff,texas,32.686726,-107.662249,2024-08-17 00:00:00+00:00,64,28.083333333333332,25.3125,10.235416666666667,127.2817988155706,0.0,0.1370208333333333,2.9725,10.625019,101.0,2.905784114052953,7121.0,0.2247575601931588,1404.2319017046711,1.6133300024559996,244.55285096311823,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,491.2999999999999,0.4540175925925925,0,0.3015012935161231,2024-08-17
824447fffffffff,texas,30.769735,-91.458505,2024-08-17 00:00:00+00:00,64,29.86875,74.14583333333333,4.191666666666666,200.64610753926857,2.4,0.1374583333333333,1.3033333333333337,0.42285183,182.0,-166.02397373115335,9322.0,,,,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,201.19999999999996,0.4559708333333334,5,0.1982125055062249,2024-08-17
8226f7fffffffff,texas,38.410759,-100.863705,2024-08-17 00:00:00+00:00,64,24.635416666666668,62.770833333333336,10.883333333333333,101.79039018119398,0.5,0.2125,1.3591666666666666,3.9539425,102.0,0.1212121212121212,7964.0,0.3926072070942614,,,,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,522.4,0.3744791666666666,5,0.4797809172809172,2024-08-17
8248b7fffffffff,texas,25.367705,-98.016358,2024-08-17 00:00:00+00:00,64,30.15416666666667,72.22916666666667,14.460416666666667,145.15285679168454,0.0,0.15675,1.29875,4.357348,122.0,-3635.2488728584312,7755.0,0.4299511427994404,61.9807223227634,0.1864307527007695,67.10932778930034,4.0,5.7675,3.92,60.0,-1.0,1.0,2.0,694.0999999999999,0.4497388888888888,0,0.3516348773841962,2024-08-17
82488ffffffffff,texas,30.502533,-101.91231,2024-08-17 00:00:00+00:00,64,30.81875,41.916666666666664,18.922916666666666,143.35584996869065,0.0,0.1318333333333333,2.7414583333333336,11.249815,122.0,-44.7549307814194,7100.0,0.2721450360143873,815.6398778186671,1.0295122780772077,98.27815378841468,70.0,2.9202857142857144,1.57,74.0,-1.0,1.0,2.0,908.2999999999998,0.4733643518518518,0,0.2538226299694189,2024-08-17
8226cffffffffff,texas,33.36367,-96.761442,2024-08-17 00:00:00+00:00,64,32.75416666666667,47.520833333333336,15.475,185.30088106003512,0.0,0.2501666666666666,2.740625,8.936194,102.0,13.296982721933782,9825.0,0.5295597643011657,220.25173158561108,0.4154425235266893,128.19017858179456,6.0,1.89,1.425,60.0,-1.0,1.0,2.0,742.7999999999998,0.38945,0,0.3949910630691974,2024-08-17
8226c7fffffffff,texas,35.91523,-98.755732,2024-08-18 00:00:00+00:00,64,32.125,43.666666666666664,12.241666666666667,187.19302357366055,0.0,0.1595208333333333,2.9929166666666664,8.316782,102.0,2.7811592845772077,7132.0,0.4569416160114119,496.4544092251923,0.4678492695592915,117.54933938683097,15.0,6.849333333333333,4.07,60.0,-1.0,1.0,2.0,587.6,0.4584712962962963,0,0.4221369042045135,2024-08-18
8226d7fffffffff,texas,35.756503,-102.472479,2024-08-18 00:00:00+00:00,64,28.65,36.9375,12.766666666666666,204.8898736808247,0.0,0.1765624999999999,2.6927083333333335,9.055579,102.0,0.4521605095801476,7149.0,0.353569455479638,1201.9536158440417,0.5829082549868139,108.88360409163772,4.0,1.335,0.8049999999999999,60.0,-1.0,1.0,2.0,612.8,0.4255324074074074,0,0.5549544215673264,2024-08-18
8248dffffffffff,texas,35.480263,-106.211183,2024-08-18 00:00:00+00:00,64,27.31041666666667,27.458333333333332,9.93125,167.47138408828823,0.0,0.0386875,2.858333333333333,9.661444,102.0,9.457591294762498,7149.0,0.3006069684305574,1990.3201531072832,1.950011058751309,133.21197719890444,1.0,0.57,0.57,60.0,-1.0,1.0,2.0,476.7,0.5283902777777779,0,0.3155244076332635,2024-08-18
82455ffffffffff,texas,25.560097,-91.413517,2024-08-18 00:00:00+00:00,64,30.079166666666666,70.20833333333333,14.1875,63.37871117389886,0.7,0.0,1.2702083333333334,3.9900026,,-9999.0,,,,,,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,681.0,0.5747222222222222,5,,2024-08-18
824897fffffffff,texas,28.099493,-96.474676,2024-08-18 00:00:00+00:00,64,30.27916666666667,74.125,13.764583333333334,136.41267267509107,0.5,0.0,1.1195833333333334,4.1686497,102.0,-4853.062908648844,7987.0,0.5016280720092493,25.93595611017937,0.096041191119301,35.71169737583356,40.0,2.429,1.71,71.0,-1.0,1.0,2.0,660.7,0.5758333333333334,0,0.3923171926238235,2024-08-18
824887fffffffff,texas,27.945084,-99.915168,2024-08-18 00:00:00+00:00,64,32.645833333333336,50.9375,15.23125,132.47451581419205,0.2,0.2482708333333333,2.6366666666666667,8.126072,122.0,-1724.6619929038602,7390.0,0.3852557175253624,282.59986105915675,0.6644194126409448,104.39314419962356,5.0,1.444,1.34,60.0,-1.0,1.0,2.0,731.1,0.3903648148148148,0,0.6824111386650135,2024-08-18
82444ffffffffff,texas,33.377732,-93.220777,2024-08-18 00:00:00+00:00,64,31.289583333333336,58.729166666666664,7.9625,250.8670353552982,0.0,0.271875,2.098125,4.470368,186.0,42.83561161760016,9322.0,0.6787873080441594,138.06035124479612,0.477986351872019,146.75799970937743,19.0,15.02421052631579,11.41,90.0,-1.0,1.0,2.0,382.2,0.3639467592592593,0,0.1738571004387942,2024-08-18
824817fffffffff,texas,24.860067,-104.812068,2024-08-18 00:00:00+00:00,64,21.335416666666664,51.541666666666664,8.520833333333334,101.9325466416116,5.9,0.2219583333333333,1.3239583333333331,0.38190338,,-9999.0,,0.296590024135792,1672.6938560120618,1.5290473049378062,49.495640824470264,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,409.0,0.3409634259259258,5,,2024-08-18
8248affffffffff,texas,27.70131,-103.393282,2024-08-18 00:00:00+00:00,64,29.40625,34.458333333333336,12.766666666666666,73.18087586380706,0.0,0.02125,2.8845833333333335,9.861561,141.0,-7812.623366099055,7100.0,0.237868918528893,1272.8737514603572,2.217496362263317,86.85723285546733,6.0,2.233333333333333,2.205,60.0,-1.0,1.0,2.0,612.8,0.5539837962962963,0,0.5054151624548736,2024-08-18
8248f7fffffffff,texas,30.21862,-105.479934,2024-08-18 00:00:00+00:00,64,30.795833333333334,26.979166666666668,16.008333333333333,116.72626699078002,0.0,0.0247291666666666,3.392291666666667,14.238004,141.0,-3413.021740476289,7100.0,0.2229723437561655,1348.0517678579972,1.7424620457753217,69.70624836831816,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,768.4000000000001,0.5589203703703703,0,0.2814463191866021,2024-08-18
8226effffffffff,texas,35.959293,-95.0915,2024-08-18 00:00:00+00:00,64,27.84375,77.125,7.89375,126.55072494129024,18.1,0.434625,1.01625,0.10955539,102.0,27.959404340052885,7977.0,0.601300045575405,274.2724813742704,1.002921639459656,231.12347413595668,13.0,3.364615384615385,1.93,60.0,-1.0,1.0,0.0,378.8999999999999,0.2069875,0,0.3843955079275016,2024-08-18
82265ffffffffff,texas,35.894607,-91.507791,2024-08-18 00:00:00+00:00,64,28.40833333333333,68.22916666666667,8.3375,326.34876345911186,8.5,0.3637916666666667,1.4564583333333332,0.31154543,93.0,31.92860397657179,7994.0,,,,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,400.2,0.2667907407407406,5,0.2534536603798749,2024-08-18
82454ffffffffff,texas,25.50195,-94.680108,2024-08-18 00:00:00+00:00,64,30.141666666666666,71.0625,10.45625,89.23716676811429,2.4,0.0,1.24375,0.7346268,,-9999.0,,,,,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,501.8999999999999,0.5674537037037037,5,,2024-08-18
82481ffffffffff,texas,27.36777,-106.883771,2024-08-18 00:00:00+00:00,64,22.520833333333332,45.3125,9.75625,95.76375513835954,0.1,0.0920416666666666,1.6489583333333335,5.237808,,-9999.0,,0.451171898491119,1802.1229819684256,2.2631552625035067,61.820417411160896,6.0,1.84,1.775,60.0,-1.0,1.0,2.0,468.2999999999999,0.4590981481481481,5,,2024-08-18
824807fffffffff,texas,24.486527,-108.224634,2024-08-18 00:00:00+00:00,64,29.647916666666664,77.3125,14.28125,173.5652087449675,0.0,0.0,0.9464583333333332,4.241605,,-9999.0,,0.5715845422286464,,,,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,685.5,0.5723263888888889,5,,2024-08-18
82268ffffffffff,texas,38.200356,-104.687888,2024-08-18 00:00:00+00:00,64,28.791666666666668,29.854166666666668,11.160416666666668,253.7854015167986,0.0,0.1550833333333333,3.1647916666666664,10.094648,102.0,9.896655829075709,7149.0,0.3295847854744525,1870.0,0.7417188882827759,253.7266900645681,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,535.7,0.4435027777777777,0,0.4708091843534804,2024-08-18
8248b7fffffffff,texas,25.367705,-98.016358,2024-08-18 00:00:00+00:00,64,29.99791666666667,73.10416666666667,11.854166666666666,136.77434172513176,0.3,0.1618333333333333,1.241875,3.752448,122.0,-3635.2488728584312,7755.0,0.4299511427994404,61.9807223227634,0.1864307527007695,67.10932778930034,3.0,4.196666666666666,4.1,60.0,-1.0,1.0,2.0,569.0,0.4448041666666666,0,0.3516348773841962,2024-08-18
82446ffffffffff,texas,30.774742,-94.876334,2024-08-18 00:00:00+00:00,64,31.3875,61.583333333333336,7.1125,223.3423459879407,0.0,0.2371041666666666,2.0416666666666665,3.960678,102.0,-243.42704412150923,7997.0,0.6350458583540546,71.93223911704798,0.2787563910698214,128.58357476252678,84.0,2.152857142857143,1.72,63.0,-1.0,1.0,2.0,341.3999999999999,0.3923074074074074,0,0.2517294518621837,2024-08-18
8248a7fffffffff,texas,25.15414,-101.401315,2024-08-18 00:00:00+00:00,64,14.558333333333332,71.08333333333333,6.754166666666666,82.1744746527322,4.3,0.3029166666666666,0.548125,0.18740362,122.0,-9914.532044834028,7391.0,0.3206226894614166,1072.4410636327557,3.035917104886008,94.972247089312,3.0,11.053333333333333,7.64,70.0,-1.0,1.0,0.0,324.2,0.2385462962962963,0,0.8553191489361702,2024-08-18
8226e7fffffffff,texas,38.496006,-97.076629,2024-08-18 00:00:00+00:00,64,25.7,74.4375,9.479166666666666,103.38599816842422,0.4,0.3325416666666667,0.955625,3.1879354,93.0,3.0270287265372,7964.0,0.4939195282665486,,,,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,455.0,0.2843601851851852,5,0.38474276072398,2024-08-18
82269ffffffffff,texas,37.863444,-108.515457,2024-08-18 00:00:00+00:00,64,20.775,46.8125,9.316666666666666,165.93408919535565,5.8999999999999995,0.2338125,1.5356249999999998,0.41989404,122.0,12.471711776953018,7016.0,0.2912751428115179,,,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,447.2,0.3283666666666667,5,0.2863522524969071,2024-08-18
8226dffffffffff,texas,33.245943,-100.367086,2024-08-18 00:00:00+00:00,64,34.860416666666666,28.1875,12.714583333333332,186.8634456677075,0.0,0.1334583333333333,4.222083333333333,13.571998,93.0,1.1786148238153098,7111.0,0.3680278488473217,635.225531738119,0.4401885489365237,104.101260444352,142.0,24.733468309859155,6.825,100.0,-1.0,1.0,2.0,610.3,0.4945180555555555,0,0.2788214890280504,2024-08-18
8248e7fffffffff,texas,29.836209,-109.04437,2024-08-18 00:00:00+00:00,64,21.17083333333333,67.10416666666667,4.308333333333334,142.64552161465022,4.3,0.3672291666666666,0.9525,0.2436558,102.0,-7712.357567132781,7121.0,0.420840905564031,,,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,206.8,0.2238324074074073,5,0.4008120911346717,2024-08-18
824467fffffffff,texas,28.167361,-93.09544,2024-08-18 00:00:00+00:00,64,30.50625,69.375,11.06875,105.33290084323455,0.5,0.0,1.344375,3.9381232,98.0,-9832.076537141693,7292.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,531.3,0.5770949074074074,0,0.5529172320217096,2024-08-18
82489ffffffffff,texas,30.687215,-98.368984,2024-08-18 00:00:00+00:00,64,31.947916666666668,49.583333333333336,9.045833333333333,154.5333032278087,0.0,0.1554375,2.5820833333333333,6.0846777,102.0,11.115706873086085,7383.0,0.4953184868376821,356.84486315207454,0.5905317859744168,113.13109519609824,11.0,3.4745454545454546,2.49,60.0,-1.0,1.0,2.0,434.2,0.4607541666666666,0,0.4819560224566179,2024-08-18
